STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTYPE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 01:53:00,,OVC,10.0,,51,,,,44.0,,77.0,5.0,310.0,,29.91,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 02:53:00,,OVC,10.0,,52,,,,43.0,,71.0,3.0,150.0,,29.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 03:53:00,,OVC,10.0,,51,,,,42.0,,71.0,5.0,150.0,,29.89,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 04:53:00,,OVC,10.0,,51,,,,42.0,,71.0,5.0,150.0,,29.89,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 05:53:00,,OVC,10.0,,51,,,,42.0,,71.0,5.0,150.0,,29.89,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 06:53:00,,BKN,10.0,,52,,,,43.0,,71.0,0.0,,,29.88,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 07:53:00,,BKN,10.0,,53,,,,44.0,,71.0,3.0,190.0,,29.89,0.0,Steady,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 08:53:00,,BKN,10.0,,56,,,,43.0,,62.0,0.0,,,29.88,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 09:53:00,,SCT,10.0,,58,,,,43.0,,58.0,,,,29.88,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 10:53:00,,FEW,10.0,,61,,,,44.0,,54.0,6.0,,,29.88,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 11:53:00,,FEW,10.0,,64,,,,44.0,,48.0,3.0,,,29.86,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 12:53:00,,SCT,10.0,,65,,,,45.0,,48.0,3.0,,,29.85,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 13:53:00,,SCT,10.0,,67,,,,46.0,,47.0,9.0,330.0,21.0,29.85,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 14:53:00,,BKN,10.0,,66,,,,46.0,,48.0,13.0,320.0,22.0,29.84,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 15:53:00,,SCT,10.0,,66,,,,44.0,,45.0,15.0,300.0,,29.83,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 16:53:00,,BKN,10.0,,65,,,,44.0,,47.0,17.0,320.0,,29.83,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 17:53:00,,BKN,10.0,,64,,,,45.0,,50.0,17.0,330.0,,29.84,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 18:53:00,,SCT,10.0,,61,,,,46.0,,58.0,14.0,310.0,,29.84,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 19:53:00,,SCT,10.0,,59,,,,45.0,,60.0,13.0,320.0,,29.85,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 20:53:00,,FEW,10.0,,57,,,,44.0,,62.0,12.0,320.0,,29.86,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 21:53:00,,FEW,10.0,,54,,,,43.0,,66.0,6.0,290.0,,29.87,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 22:53:00,,FEW,10.0,,55,,,,45.0,,69.0,6.0,10.0,,29.87,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-14 23:53:00,,FEW,10.0,,54,,,,45.0,,72.0,0.0,,,29.85,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 00:53:00,,CLR,10.0,,52,,,,43.0,,71.0,5.0,190.0,,29.85,,,,0.0,,68.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 01:53:00,,CLR,10.0,,51,,,,44.0,,77.0,7.0,130.0,,29.84,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 02:53:00,,CLR,10.0,,50,,,,45.0,,83.0,7.0,140.0,,29.84,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 03:53:00,,CLR,10.0,,50,,,,45.0,,83.0,6.0,140.0,,29.83,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 04:53:00,,CLR,10.0,,49,,,,45.0,,86.0,9.0,130.0,,29.83,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 05:53:00,,FEW,10.0,,49,,,,45.0,,86.0,8.0,130.0,,29.82,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 06:53:00,,FEW,10.0,,50,,,,45.0,,83.0,7.0,140.0,,29.83,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 07:53:00,,FEW,10.0,,53,,,,46.0,,77.0,12.0,120.0,,29.83,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 08:53:00,,CLR,10.0,,56,,,,46.0,,69.0,13.0,120.0,,29.83,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 09:53:00,,FEW,10.0,,58,,,,45.0,,62.0,7.0,150.0,,29.85,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 10:53:00,,FEW,10.0,,61,,,,46.0,,58.0,5.0,,,29.85,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 11:53:00,,FEW,10.0,,63,,,,45.0,,52.0,0.0,,,29.84,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 12:53:00,,FEW,10.0,,66,,,,45.0,,47.0,0.0,,,29.83,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 13:53:00,,FEW,10.0,,70,,,,49.0,,47.0,14.0,310.0,20.0,29.83,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 14:53:00,,FEW,10.0,,69,,,,50.0,,51.0,14.0,320.0,,29.83,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 15:53:00,,FEW,10.0,,68,,,,48.0,,49.0,21.0,330.0,,29.82,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 16:53:00,,FEW,10.0,,67,,,,47.0,,49.0,21.0,310.0,,29.83,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 17:53:00,,FEW,10.0,,64,,,,47.0,,54.0,18.0,320.0,,29.85,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 18:53:00,,FEW,10.0,,60,,,,45.0,,57.0,14.0,270.0,,29.88,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 19:53:00,,FEW,10.0,,56,,,,45.0,,67.0,10.0,270.0,,29.91,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 20:53:00,,SCT,10.0,,55,,,,44.0,,67.0,9.0,280.0,,29.92,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 21:53:00,,FEW,10.0,,53,,,,44.0,,71.0,10.0,270.0,,29.94,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 22:53:00,,FEW,10.0,,53,,,,44.0,,71.0,12.0,270.0,,29.96,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-15 23:53:00,,FEW,10.0,,51,,,,44.0,,77.0,5.0,300.0,,29.96,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 00:53:00,,CLR,10.0,,51,,,,44.0,,77.0,5.0,280.0,,29.95,,,,0.0,,70.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 01:53:00,,CLR,10.0,,51,,,,44.0,,77.0,5.0,120.0,,29.95,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 02:53:00,,CLR,10.0,,51,,,,44.0,,77.0,3.0,150.0,,29.96,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 03:30:00,,BKN,10.0,,51,,,,45.0,,80.0,5.0,210.0,,29.95,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 03:53:00,,OVC,10.0,,52,,,,45.0,,77.0,5.0,240.0,,29.96,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 04:53:00,,OVC,10.0,,53,,,,45.0,,74.0,6.0,240.0,,29.96,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 05:53:00,,OVC,10.0,,53,,,,45.0,,74.0,0.0,,,29.96,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 06:53:00,,BKN,10.0,,53,,,,45.0,,74.0,5.0,160.0,,29.98,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 07:19:00,,FEW,10.0,,54,,,,46.0,,75.0,6.0,140.0,,29.98,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 07:53:00,,SCT,10.0,,55,,,,45.0,,69.0,3.0,,,29.99,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 08:26:00,,BKN,10.0,,57,,,,45.0,,64.0,3.0,290.0,,30.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 08:53:00,,SCT,10.0,,58,,,,46.0,,65.0,5.0,300.0,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 09:53:00,,BKN,10.0,,60,,,,46.0,,60.0,0.0,,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 10:53:00,,OVC,10.0,,60,,,,47.0,,62.0,6.0,,,29.99,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 11:53:00,,OVC,10.0,,61,,,,49.0,,64.0,6.0,350.0,,30.01,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 12:53:00,,OVC,10.0,,61,,,,51.0,,70.0,14.0,300.0,,30.01,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 13:53:00,,OVC,10.0,,62,,,,51.0,,67.0,10.0,320.0,,30.01,0.0,Steady,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 14:53:00,,OVC,10.0,,64,,,,52.0,,65.0,8.0,250.0,,30.02,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 15:14:00,,OVC,10.0,,63,,,,51.0,,65.0,15.0,290.0,,30.01,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 15:53:00,,OVC,10.0,,65,,,,52.0,,63.0,13.0,290.0,,30.01,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 16:53:00,,BKN,10.0,,63,,,,50.0,,63.0,12.0,260.0,,30.01,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 17:53:00,,BKN,10.0,,61,,,,49.0,,64.0,12.0,280.0,,30.02,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 18:53:00,,BKN,10.0,,60,,,,50.0,,69.0,10.0,270.0,,30.02,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 19:26:00,,BKN,10.0,,60,,,,51.0,,72.0,8.0,270.0,,30.02,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 19:53:00,,BKN,10.0,,59,,,,50.0,,72.0,13.0,280.0,,30.02,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 20:53:00,,OVC,10.0,,58,,,,50.0,,75.0,8.0,290.0,,30.02,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 21:53:00,,OVC,10.0,,57,,,,50.0,,77.0,9.0,280.0,,30.03,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 22:53:00,,BKN,10.0,,57,,,,50.0,,77.0,10.0,270.0,,30.03,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-16 23:53:00,,OVC,10.0,,57,,,,51.0,,81.0,10.0,300.0,,30.02,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 00:53:00,,OVC,10.0,,56,,,,50.0,,80.0,10.0,290.0,,30.02,,,,0.0,,66.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 01:53:00,,OVC,10.0,,56,,,,50.0,,80.0,9.0,290.0,,30.0,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 02:05:00,,OVC,10.0,,56,,,,50.0,,80.0,7.0,300.0,,30.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 02:26:00,,BKN,10.0,,55,,,,49.0,,80.0,10.0,260.0,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 02:53:00,,BKN,10.0,,55,,,,49.0,,80.0,7.0,300.0,,30.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 03:16:00,,BKN,10.0,,54,,,,49.0,,83.0,7.0,300.0,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 03:53:00,,OVC,10.0,,54,,,,48.0,,80.0,10.0,300.0,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 04:53:00,,BKN,10.0,,54,,,,48.0,,80.0,8.0,290.0,,29.99,0.0,Steady,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 05:35:00,,BKN,10.0,,54,,,,47.0,,77.0,10.0,270.0,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-05-17 05:53:00,,BKN,10.0,,53,,,,47.0,,80.0,10.0,280.0,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
